pos	frac.missing
1	0.990990990990991
2	0.990990990990991
3	0.990990990990991
4	0.990990990990991
5	0.990990990990991
6	0.990990990990991
7	0.990990990990991
8	0.990990990990991
9	0.990990990990991
10	0.990990990990991
11	0.990990990990991
12	0.990990990990991
13	0.990990990990991
14	0.9369369369369369
15	0.918918918918919
16	0.918918918918919
17	0.9099099099099099
18	0.9009009009009009
19	0.8918918918918919
20	0.8828828828828829
21	0.8738738738738738
22	0.8738738738738738
23	0.8738738738738738
24	0.8738738738738738
25	0.8648648648648649
26	0.8648648648648649
27	0.8288288288288288
28	0.8288288288288288
29	0.8288288288288288
30	0.8288288288288288
31	0.8288288288288288
32	0.8288288288288288
33	0.8198198198198198
34	0.8198198198198198
35	0.8198198198198198
36	0.8198198198198198
37	0.8198198198198198
38	0.6846846846846847
39	0.4774774774774775
40	0.3333333333333333
41	0.32432432432432434
42	0.2972972972972973
43	0.2702702702702703
44	0.23423423423423423
45	0.23423423423423423
46	0.22522522522522523
47	0.21621621621621623
48	0.21621621621621623
49	0.22522522522522523
50	0.21621621621621623
51	0.21621621621621623
52	0.21621621621621623
53	0.21621621621621623
54	0.21621621621621623
55	0.21621621621621623
56	0.21621621621621623
57	0.21621621621621623
58	0.2072072072072072
59	0.1891891891891892
60	0.1891891891891892
61	0.1891891891891892
62	0.1891891891891892
63	0.1891891891891892
64	0.1891891891891892
65	0.1891891891891892
66	0.1891891891891892
67	0.1891891891891892
68	0.1891891891891892
69	0.1891891891891892
70	0.1891891891891892
71	0.1891891891891892
72	0.1891891891891892
73	0.1891891891891892
74	0.1891891891891892
75	0.1891891891891892
76	0.1891891891891892
77	0.1891891891891892
78	0.1891891891891892
79	0.1891891891891892
80	0.1891891891891892
81	0.1891891891891892
82	0.1891891891891892
83	0.1891891891891892
84	0.1891891891891892
85	0.1891891891891892
86	0.1891891891891892
87	0.1891891891891892
88	0.1981981981981982
89	0.1891891891891892
90	0.1891891891891892
91	0.1891891891891892
92	0.1891891891891892
93	0.1891891891891892
94	0.1891891891891892
95	0.1891891891891892
96	0.1891891891891892
97	0.1891891891891892
98	0.1891891891891892
99	0.1891891891891892
100	0.1891891891891892
101	0.1891891891891892
102	0.1891891891891892
103	0.1891891891891892
104	0.1891891891891892
105	0.1891891891891892
106	0.1891891891891892
107	0.1891891891891892
108	0.1891891891891892
109	0.1891891891891892
110	0.1891891891891892
111	0.1891891891891892
112	0.1891891891891892
113	0.1891891891891892
114	0.1891891891891892
115	0.1891891891891892
116	0.1891891891891892
117	0.1891891891891892
118	0.1891891891891892
119	0.1891891891891892
120	0.1891891891891892
121	0.1891891891891892
122	0.1891891891891892
123	0.1891891891891892
124	0.1891891891891892
125	0.1891891891891892
126	0.1891891891891892
127	0.1891891891891892
128	0.1891891891891892
129	0.1891891891891892
130	0.1891891891891892
131	0.1891891891891892
132	0.1891891891891892
133	0.1891891891891892
134	0.1891891891891892
135	0.1891891891891892
136	0.1891891891891892
137	0.1891891891891892
138	0.1891891891891892
139	0.1891891891891892
140	0.1891891891891892
141	0.1891891891891892
142	0.1891891891891892
143	0.1891891891891892
144	0.1891891891891892
145	0.1891891891891892
146	0.1891891891891892
147	0.1891891891891892
148	0.1891891891891892
149	0.1891891891891892
150	0.1891891891891892
151	0.1891891891891892
152	0.1891891891891892
153	0.1891891891891892
154	0.1891891891891892
155	0.1891891891891892
156	0.1891891891891892
157	0.1891891891891892
158	0.1891891891891892
159	0.1891891891891892
160	0.1891891891891892
161	0.1891891891891892
162	0.1891891891891892
163	0.1891891891891892
164	0.1891891891891892
165	0.1891891891891892
166	0.1891891891891892
167	0.1891891891891892
168	0.1891891891891892
169	0.1891891891891892
170	0.1891891891891892
171	0.1891891891891892
172	0.1891891891891892
173	0.1891891891891892
174	0.1891891891891892
175	0.1981981981981982
176	0.1981981981981982
177	0.1981981981981982
178	0.1981981981981982
179	0.1981981981981982
180	0.1981981981981982
181	0.1981981981981982
182	0.1981981981981982
183	0.2072072072072072
184	0.2072072072072072
185	0.2072072072072072
186	0.1981981981981982
187	0.1981981981981982
188	0.1891891891891892
189	0.1891891891891892
190	0.1891891891891892
191	0.1891891891891892
192	0.1891891891891892
193	0.1891891891891892
194	0.1891891891891892
195	0.1891891891891892
196	0.1891891891891892
197	0.1891891891891892
198	0.1891891891891892
199	0.1891891891891892
200	0.1891891891891892
201	0.1891891891891892
202	0.1891891891891892
203	0.1891891891891892
204	0.1891891891891892
205	0.1891891891891892
206	0.1891891891891892
207	0.1981981981981982
208	0.1981981981981982
209	0.1981981981981982
210	0.1981981981981982
211	0.1981981981981982
212	0.1981981981981982
213	0.1981981981981982
214	0.1981981981981982
215	0.1981981981981982
216	0.1981981981981982
217	0.1981981981981982
218	0.1981981981981982
219	0.1981981981981982
220	0.1981981981981982
221	0.1981981981981982
222	0.1981981981981982
223	0.1981981981981982
224	0.1981981981981982
225	0.1981981981981982
226	0.1981981981981982
227	0.1981981981981982
228	0.1981981981981982
229	0.1981981981981982
230	0.1981981981981982
231	0.1981981981981982
232	0.1981981981981982
233	0.1981981981981982
234	0.1981981981981982
235	0.1981981981981982
236	0.1981981981981982
237	0.1981981981981982
238	0.1981981981981982
239	0.1981981981981982
240	0.1981981981981982
241	0.1981981981981982
242	0.1981981981981982
243	0.1981981981981982
244	0.1981981981981982
245	0.1981981981981982
246	0.1981981981981982
247	0.1981981981981982
248	0.1981981981981982
249	0.1981981981981982
250	0.1981981981981982
251	0.1981981981981982
252	0.1981981981981982
253	0.1981981981981982
254	0.1981981981981982
255	0.1981981981981982
256	0.1981981981981982
257	0.1981981981981982
258	0.1981981981981982
259	0.1981981981981982
260	0.1981981981981982
261	0.1981981981981982
262	0.1981981981981982
263	0.1981981981981982
264	0.1981981981981982
265	0.1981981981981982
266	0.1981981981981982
267	0.1981981981981982
268	0.1981981981981982
269	0.1981981981981982
270	0.1981981981981982
271	0.1981981981981982
272	0.1981981981981982
273	0.1981981981981982
274	0.1981981981981982
275	0.1981981981981982
276	0.1981981981981982
277	0.1981981981981982
278	0.1981981981981982
279	0.1981981981981982
280	0.1981981981981982
281	0.1981981981981982
282	0.1981981981981982
283	0.1981981981981982
284	0.1981981981981982
285	0.1981981981981982
286	0.1981981981981982
287	0.1981981981981982
288	0.1981981981981982
289	0.1981981981981982
290	0.1981981981981982
291	0.1981981981981982
292	0.1981981981981982
293	0.1981981981981982
294	0.1981981981981982
295	0.1981981981981982
296	0.1981981981981982
297	0.1981981981981982
298	0.1981981981981982
299	0.1981981981981982
300	0.1981981981981982
301	0.1981981981981982
302	0.1981981981981982
303	0.1981981981981982
304	0.1981981981981982
305	0.1981981981981982
306	0.1981981981981982
307	0.1981981981981982
308	0.1981981981981982
309	0.1981981981981982
310	0.1981981981981982
311	0.1981981981981982
312	0.1981981981981982
313	0.1981981981981982
314	0.1981981981981982
315	0.1981981981981982
316	0.1981981981981982
317	0.1981981981981982
318	0.1981981981981982
319	0.1981981981981982
320	0.1981981981981982
321	0.1981981981981982
322	0.1981981981981982
323	0.1981981981981982
324	0.1981981981981982
325	0.1981981981981982
326	0.1981981981981982
327	0.1981981981981982
328	0.1981981981981982
329	0.1891891891891892
330	0.1891891891891892
331	0.1891891891891892
332	0.1891891891891892
333	0.1891891891891892
334	0.1891891891891892
335	0.1891891891891892
336	0.1891891891891892
337	0.1891891891891892
338	0.1891891891891892
339	0.1891891891891892
340	0.1891891891891892
341	0.1891891891891892
342	0.1891891891891892
343	0.1891891891891892
344	0.1891891891891892
345	0.1891891891891892
346	0.1891891891891892
347	0.1891891891891892
348	0.1891891891891892
349	0.1891891891891892
350	0.1891891891891892
351	0.1891891891891892
352	0.1891891891891892
353	0.1891891891891892
354	0.1891891891891892
355	0.1891891891891892
356	0.1891891891891892
357	0.1891891891891892
358	0.1891891891891892
359	0.1891891891891892
360	0.1891891891891892
361	0.1891891891891892
362	0.1891891891891892
363	0.1891891891891892
364	0.1891891891891892
365	0.1891891891891892
366	0.1891891891891892
367	0.1891891891891892
368	0.1891891891891892
369	0.18018018018018017
370	0.12612612612612611
371	0.10810810810810811
372	0.0990990990990991
373	0.09009009009009009
374	0.09009009009009009
375	0.09009009009009009
376	0.09009009009009009
377	0.09009009009009009
378	0.09009009009009009
379	0.09009009009009009
380	0.09009009009009009
381	0.09009009009009009
382	0.09009009009009009
383	0.09009009009009009
384	0.09009009009009009
385	0.09009009009009009
386	0.09009009009009009
387	0.09009009009009009
388	0.09009009009009009
389	0.09009009009009009
390	0.07207207207207207
391	0.05405405405405406
392	0.05405405405405406
393	0.05405405405405406
394	0.05405405405405406
395	0.05405405405405406
396	0.05405405405405406
397	0.05405405405405406
398	0.05405405405405406
399	0.05405405405405406
400	0.05405405405405406
401	0.05405405405405406
402	0.05405405405405406
403	0.05405405405405406
404	0.05405405405405406
405	0.05405405405405406
406	0.05405405405405406
407	0.05405405405405406
408	0.05405405405405406
409	0.05405405405405406
410	0.05405405405405406
411	0.05405405405405406
412	0.05405405405405406
413	0.05405405405405406
414	0.05405405405405406
415	0.05405405405405406
416	0.05405405405405406
417	0.05405405405405406
418	0.05405405405405406
419	0.05405405405405406
420	0.05405405405405406
421	0.05405405405405406
422	0.05405405405405406
423	0.05405405405405406
424	0.05405405405405406
425	0.05405405405405406
426	0.05405405405405406
427	0.05405405405405406
428	0.05405405405405406
429	0.05405405405405406
430	0.05405405405405406
431	0.05405405405405406
432	0.05405405405405406
433	0.05405405405405406
434	0.05405405405405406
435	0.05405405405405406
436	0.05405405405405406
437	0.05405405405405406
438	0.05405405405405406
439	0.05405405405405406
440	0.05405405405405406
441	0.05405405405405406
442	0.05405405405405406
443	0.05405405405405406
444	0.05405405405405406
445	0.05405405405405406
446	0.05405405405405406
447	0.05405405405405406
448	0.05405405405405406
449	0.05405405405405406
